0,Cosmetics,Phase2
0,Cosmetics,Music
0,CombatZoneResize,250,251,400,391,TLResume,,,
0,HeartTeleport,325,312,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause
0,sansslam,3
0,SansHead,GoneMadOrangeEye
0.1,gasterblaster,0,0,296,219,296,0,0,0.2
0.1,gasterblaster,0,0,316,219,316,0,0,0.2
0.1,gasterblaster,0,0,336,219,336,0,0,0.2
0.3,gasterblaster,0,0,266,219,266,0,0,0.8
0.1,gasterblaster,0,0,286,219,286,0,0,0.7
0.1,gasterblaster,0,0,306,219,306,0,0,0.6
0,set,loop,5
0,set,endx,239
0,add,endx,$endx,20
0,sub,loop,$loop,1
0.05,gasterblaster,0,$endx,0,$endx,186,90,0,0.2
0,JMPNZ,17,$loop
0.05,gasterblaster,0,389,0,389,186,90,0,0.2
0.55,gasterblaster,0,369,0,369,186,90,0,0.2
0.11,sansslam,1
0.5,sound,Ding,,
0,HeartMode,0
0,SET,gin,5,,,,,,
0,SET,Loop,5
0,SUB,Loop,$Loop,1
0,SET,gt,0,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,170,,,,,
0,MUL,EndY,$Y,145,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,getheartpos,HeartX,HeartY
0,Angle,Ang,$EndX,$EndY,$HeartX,$HeartY
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,ADD,gt,$gt,5,,,,,
0.05,JMPL,30,$gt,34,,,,,
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,0,0,$HeartY,200,$HeartY,0,0.5,0
0,GasterBlaster,0,640,$HeartY,460,$HeartY,180,0.5,0
0,GasterBlaster,0,$HeartX,0,$HeartX,186,90,0.5,0
0.8,JMPNZ,28,$Loop
0.5,sansslam,3
0,Sanshead,GoneMad
0,endattack